01 Jan 2016,73,99,52
02 Jan 2016,82,100,11
03 Jan 2016,84,97,23
04 Jan 2016,80,94,38
05 Jan 2016,83,86,39
06 Jan 2016,86,89,53
07 Jan 2016,85,95,2
08 Jan 2016,79,87,28
09 Jan 2016,75,91,17
10 Jan 2016,85,99,19
11 Jan 2016,80,85,27
12 Jan 2016,70,90,23
13 Jan 2016,72,100,34
14 Jan 2016,88,94,39
15 Jan 2016,86,85,18
16 Jan 2016,79,97,12
17 Jan 2016,75,90,40
18 Jan 2016,89,92,54
19 Jan 2016,89,88,18
20 Jan 2016,79,95,59
21 Jan 2016,87,94,6
22 Jan 2016,84,88,49
23 Jan 2016,72,98,59
24 Jan 2016,84,87,12
25 Jan 2016,90,88,52
26 Jan 2016,74,97,25
27 Jan 2016,71,100,2
28 Jan 2016,78,100,19
29 Jan 2016,81,86,42
30 Jan 2016,84,86,8
31 Jan 2016,87,93,43
01 Feb 2016,75,93,39
02 Feb 2016,90,100,55
03 Feb 2016,86,91,39
04 Feb 2016,90,96,6
05 Feb 2016,70,96,42
06 Feb 2016,86,86,8
07 Feb 2016,82,85,50
08 Feb 2016,87,93,42
09 Feb 2016,71,91,54
10 Feb 2016,77,96,51
11 Feb 2016,90,95,5
12 Feb 2016,79,97,13
13 Feb 2016,87,88,58
14 Feb 2016,90,97,14
15 Feb 2016,78,87,36
16 Feb 2016,85,98,2
17 Feb 2016,73,99,52
18 Feb 2016,87,90,17
19 Feb 2016,87,90,53
20 Feb 2016,72,95,20
21 Feb 2016,88,93,2
22 Feb 2016,81,98,26
23 Feb 2016,81,98,50
24 Feb 2016,83,99,18
25 Feb 2016,73,100,44
26 Feb 2016,87,89,56
27 Feb 2016,89,97,7
28 Feb 2016,88,96,50
29 Feb 2016,86,94,31
01 Mar 2016,74,93,40
02 Mar 2016,84,100,9
03 Mar 2016,76,98,32
04 Mar 2016,81,100,29
05 Mar 2016,85,99,37
06 Mar 2016,70,87,31
07 Mar 2016,83,89,54
08 Mar 2016,81,98,10
09 Mar 2016,78,88,7
10 Mar 2016,84,100,28
11 Mar 2016,83,89,51
12 Mar 2016,87,87,27
13 Mar 2016,76,92,5
14 Mar 2016,70,98,7
15 Mar 2016,82,92,58
16 Mar 2016,81,85,39
17 Mar 2016,90,100,27
18 Mar 2016,72,93,20
19 Mar 2016,78,89,0
20 Mar 2016,87,100,30
21 Mar 2016,88,97,36
22 Mar 2016,78,94,28
23 Mar 2016,76,86,53
24 Mar 2016,87,92,23
25 Mar 2016,85,89,12
26 Mar 2016,78,92,40
27 Mar 2016,80,98,17
28 Mar 2016,79,96,29
29 Mar 2016,84,99,0
30 Mar 2016,73,93,14
31 Mar 2016,88,99,17
01 Apr 2016,78,92,37
02 Apr 2016,73,95,18
03 Apr 2016,70,96,46
04 Apr 2016,78,99,50
05 Apr 2016,88,96,25
06 Apr 2016,70,97,60
07 Apr 2016,77,89,36
08 Apr 2016,76,90,11
09 Apr 2016,71,91,1
10 Apr 2016,77,97,22
11 Apr 2016,89,91,45
12 Apr 2016,80,99,18
13 Apr 2016,74,94,42
14 Apr 2016,78,95,56
15 Apr 2016,78,96,27
16 Apr 2016,81,93,51
17 Apr 2016,84,98,60
18 Apr 2016,90,99,13
19 Apr 2016,72,94,30
20 Apr 2016,81,93,55
21 Apr 2016,90,98,43
22 Apr 2016,85,94,6
23 Apr 2016,71,93,5
24 Apr 2016,73,86,22
25 Apr 2016,72,87,1
26 Apr 2016,82,85,22
27 Apr 2016,84,96,19
28 Apr 2016,70,96,60
29 Apr 2016,84,87,44
30 Apr 2016,75,86,29
01 May 2016,88,97,53
02 May 2016,73,96,27
03 May 2016,87,100,56
04 May 2016,74,87,24
05 May 2016,87,86,50
06 May 2016,70,95,25
07 May 2016,82,91,51
08 May 2016,80,92,33
09 May 2016,89,98,57
10 May 2016,80,89,55
11 May 2016,75,98,1
12 May 2016,70,87,16
13 May 2016,86,96,2
14 May 2016,89,100,11
15 May 2016,83,90,1
16 May 2016,84,94,41
17 May 2016,87,98,15
18 May 2016,80,95,4
19 May 2016,77,92,47
20 May 2016,70,88,59
21 May 2016,76,94,48
22 May 2016,87,96,49
23 May 2016,76,89,60
24 May 2016,73,91,20
25 May 2016,90,95,23
26 May 2016,78,100,15
27 May 2016,87,90,41
28 May 2016,80,93,32
29 May 2016,86,98,54
30 May 2016,88,92,30
31 May 2016,87,91,49
01 Jun 2016,77,96,54
02 Jun 2016,88,85,0
03 Jun 2016,84,90,41
04 Jun 2016,75,97,53
05 Jun 2016,83,85,45
06 Jun 2016,87,91,16
07 Jun 2016,79,94,26
08 Jun 2016,75,100,14
09 Jun 2016,86,99,49
10 Jun 2016,79,97,37
11 Jun 2016,76,98,30
12 Jun 2016,79,100,46
13 Jun 2016,73,89,6
14 Jun 2016,77,94,38
15 Jun 2016,89,92,24
16 Jun 2016,83,90,29
17 Jun 2016,82,90,28
18 Jun 2016,78,87,57
19 Jun 2016,77,92,27
20 Jun 2016,72,97,38
21 Jun 2016,73,86,36
22 Jun 2016,70,95,28
23 Jun 2016,70,96,55
24 Jun 2016,90,85,33
25 Jun 2016,73,95,15
26 Jun 2016,80,95,14
27 Jun 2016,85,92,33
28 Jun 2016,89,96,18
29 Jun 2016,75,98,17
30 Jun 2016,79,96,41
01 Jul 2016,74,90,50
02 Jul 2016,85,91,47
03 Jul 2016,78,91,11
04 Jul 2016,88,85,39
05 Jul 2016,79,89,46
06 Jul 2016,83,92,18
07 Jul 2016,85,93,28
08 Jul 2016,70,94,36
09 Jul 2016,78,93,21
10 Jul 2016,85,89,35
11 Jul 2016,72,87,47
12 Jul 2016,78,96,23
13 Jul 2016,71,86,37
14 Jul 2016,89,85,1
15 Jul 2016,86,91,56
16 Jul 2016,90,88,36
17 Jul 2016,76,88,11
18 Jul 2016,75,95,38
19 Jul 2016,78,99,13
20 Jul 2016,73,91,56
21 Jul 2016,88,100,56
22 Jul 2016,74,86,22
23 Jul 2016,78,98,60
24 Jul 2016,73,89,52
25 Jul 2016,72,86,38
26 Jul 2016,85,90,56
27 Jul 2016,76,89,46
28 Jul 2016,74,94,9
29 Jul 2016,70,90,0
30 Jul 2016,78,98,34
31 Jul 2016,78,100,48
01 Aug 2016,83,94,2
02 Aug 2016,81,86,52
03 Aug 2016,80,100,28
04 Aug 2016,81,96,6
05 Aug 2016,81,86,38
06 Aug 2016,88,99,7
07 Aug 2016,86,90,24
08 Aug 2016,80,99,15
09 Aug 2016,76,88,50
10 Aug 2016,80,87,11
11 Aug 2016,81,85,56
12 Aug 2016,88,89,17
13 Aug 2016,70,91,10
14 Aug 2016,89,88,45
15 Aug 2016,87,98,48
16 Aug 2016,80,86,33
17 Aug 2016,84,88,43
18 Aug 2016,77,96,13
19 Aug 2016,74,91,55
20 Aug 2016,83,88,19
21 Aug 2016,89,99,39
22 Aug 2016,85,92,59
23 Aug 2016,72,95,22
24 Aug 2016,73,96,44
25 Aug 2016,79,99,56
26 Aug 2016,75,100,35
27 Aug 2016,82,90,53
28 Aug 2016,89,89,6
29 Aug 2016,87,86,5
30 Aug 2016,80,96,56
31 Aug 2016,70,92,51
01 Sep 2016,87,92,17
02 Sep 2016,79,95,1
03 Sep 2016,81,98,51
04 Sep 2016,89,97,60
05 Sep 2016,86,100,59
06 Sep 2016,84,88,43
07 Sep 2016,73,92,6
08 Sep 2016,85,91,39
09 Sep 2016,84,91,53
10 Sep 2016,73,95,20
11 Sep 2016,77,93,3
12 Sep 2016,89,91,38
13 Sep 2016,73,95,51
14 Sep 2016,88,94,38
15 Sep 2016,80,100,32
16 Sep 2016,74,93,45
17 Sep 2016,87,88,33
18 Sep 2016,90,95,16
19 Sep 2016,79,86,3
20 Sep 2016,89,87,27
21 Sep 2016,77,91,38
22 Sep 2016,79,97,50
23 Sep 2016,80,100,19
24 Sep 2016,84,94,0
25 Sep 2016,76,98,0
26 Sep 2016,80,92,46
27 Sep 2016,90,97,38
28 Sep 2016,87,94,26
29 Sep 2016,73,86,55
30 Sep 2016,73,96,53
01 Oct 2016,70,90,1
02 Oct 2016,78,86,40
03 Oct 2016,70,86,13
04 Oct 2016,90,91,51
05 Oct 2016,82,85,30
06 Oct 2016,83,92,11
07 Oct 2016,89,97,37
08 Oct 2016,72,89,50
09 Oct 2016,84,92,43
10 Oct 2016,82,100,33
11 Oct 2016,79,96,54
12 Oct 2016,77,87,10
13 Oct 2016,81,92,51
14 Oct 2016,80,92,1
15 Oct 2016,74,87,60
16 Oct 2016,85,100,43
17 Oct 2016,72,90,22
18 Oct 2016,72,92,38
19 Oct 2016,90,97,59
20 Oct 2016,71,89,5
21 Oct 2016,78,99,18
22 Oct 2016,79,86,14
23 Oct 2016,70,95,48
24 Oct 2016,70,99,5
25 Oct 2016,71,87,41
26 Oct 2016,79,87,14
27 Oct 2016,83,90,40
28 Oct 2016,90,86,35
29 Oct 2016,77,90,12
30 Oct 2016,83,85,57
31 Oct 2016,73,97,3
01 Nov 2016,71,94,42
02 Nov 2016,83,93,18
03 Nov 2016,74,94,0
04 Nov 2016,76,85,31
05 Nov 2016,73,91,29
06 Nov 2016,78,85,34
07 Nov 2016,83,99,5
08 Nov 2016,86,99,43
09 Nov 2016,75,92,57
10 Nov 2016,87,87,51
11 Nov 2016,71,87,13
12 Nov 2016,70,90,49
13 Nov 2016,81,97,49
14 Nov 2016,76,86,7
15 Nov 2016,89,93,17
16 Nov 2016,90,92,53
17 Nov 2016,82,98,58
18 Nov 2016,88,85,8
19 Nov 2016,79,99,20
20 Nov 2016,81,96,39
21 Nov 2016,70,93,50
22 Nov 2016,84,85,20
23 Nov 2016,79,86,53
24 Nov 2016,70,100,29
25 Nov 2016,82,85,37
26 Nov 2016,76,98,25
27 Nov 2016,81,87,0
28 Nov 2016,88,92,40
29 Nov 2016,82,94,29
30 Nov 2016,82,100,52
01 Dec 2016,88,90,43
02 Dec 2016,71,87,7
03 Dec 2016,81,95,59
04 Dec 2016,87,86,47
05 Dec 2016,71,85,3
06 Dec 2016,78,88,28
07 Dec 2016,78,97,55
08 Dec 2016,70,95,33
09 Dec 2016,72,93,37
10 Dec 2016,72,92,36
11 Dec 2016,89,98,20
12 Dec 2016,87,89,22
13 Dec 2016,82,88,23
14 Dec 2016,76,93,32
15 Dec 2016,77,99,18
16 Dec 2016,78,100,39
17 Dec 2016,89,94,28
18 Dec 2016,74,100,11
19 Dec 2016,78,86,33
20 Dec 2016,77,87,8
21 Dec 2016,86,94,34
22 Dec 2016,80,99,31
23 Dec 2016,85,92,13
24 Dec 2016,82,91,42
25 Dec 2016,80,98,6
26 Dec 2016,87,85,53
27 Dec 2016,74,94,37
28 Dec 2016,79,90,42
29 Dec 2016,80,85,49
30 Dec 2016,73,85,36
31 Dec 2016,78,88,30
01 Jan 2017,80,92,43
02 Jan 2017,80,97,37
03 Jan 2017,82,90,4
04 Jan 2017,74,100,11
05 Jan 2017,79,92,5
06 Jan 2017,72,99,48
07 Jan 2017,82,100,14
08 Jan 2017,85,96,30
09 Jan 2017,76,98,45
10 Jan 2017,85,96,14
11 Jan 2017,71,90,56
12 Jan 2017,72,93,47
13 Jan 2017,85,88,52
14 Jan 2017,78,94,34
15 Jan 2017,76,100,56
16 Jan 2017,81,97,35
17 Jan 2017,83,96,9
18 Jan 2017,74,96,26
19 Jan 2017,74,93,15
20 Jan 2017,86,92,21
21 Jan 2017,71,100,57
22 Jan 2017,72,89,2
23 Jan 2017,77,99,3
24 Jan 2017,76,91,60
25 Jan 2017,73,98,51
26 Jan 2017,76,85,60
27 Jan 2017,76,100,10
28 Jan 2017,82,88,29
29 Jan 2017,82,90,13
30 Jan 2017,77,91,23
31 Jan 2017,86,88,57
01 Feb 2017,81,85,18
02 Feb 2017,73,98,48
03 Feb 2017,81,87,34
04 Feb 2017,79,92,32
05 Feb 2017,80,100,33
06 Feb 2017,80,98,54
07 Feb 2017,90,89,4
08 Feb 2017,71,99,12
09 Feb 2017,81,89,42
10 Feb 2017,82,92,57
11 Feb 2017,70,96,9
12 Feb 2017,85,87,54
13 Feb 2017,81,98,32
14 Feb 2017,88,90,58
15 Feb 2017,75,93,9
16 Feb 2017,80,100,48
17 Feb 2017,86,92,39
18 Feb 2017,71,92,41
19 Feb 2017,75,92,54
20 Feb 2017,87,95,27
21 Feb 2017,76,99,28
22 Feb 2017,85,96,36
23 Feb 2017,81,88,3
24 Feb 2017,71,99,58
25 Feb 2017,75,89,11
26 Feb 2017,88,88,53
27 Feb 2017,80,88,46
28 Feb 2017,85,86,21
01 Mar 2017,70,97,26
02 Mar 2017,85,100,49
03 Mar 2017,86,95,46
04 Mar 2017,87,85,38
05 Mar 2017,86,90,16
06 Mar 2017,89,92,52
07 Mar 2017,71,90,43
08 Mar 2017,74,97,46
09 Mar 2017,81,99,8
10 Mar 2017,83,90,47
11 Mar 2017,79,99,58
12 Mar 2017,78,91,11
13 Mar 2017,82,96,58
14 Mar 2017,85,92,22
15 Mar 2017,84,99,19
16 Mar 2017,77,89,27
17 Mar 2017,89,87,11
18 Mar 2017,77,93,44
19 Mar 2017,86,85,41
20 Mar 2017,82,94,13
21 Mar 2017,88,96,47
22 Mar 2017,83,86,14
23 Mar 2017,89,93,35
24 Mar 2017,73,100,23
25 Mar 2017,71,89,47
26 Mar 2017,83,99,34
27 Mar 2017,82,85,39
28 Mar 2017,76,85,39
29 Mar 2017,75,87,35
30 Mar 2017,81,93,9
31 Mar 2017,71,93,7
01 Apr 2017,74,93,3
02 Apr 2017,77,87,17
03 Apr 2017,80,87,38
04 Apr 2017,70,87,14
05 Apr 2017,77,91,25
06 Apr 2017,72,97,40
07 Apr 2017,71,94,37
08 Apr 2017,78,92,26
09 Apr 2017,79,98,20
10 Apr 2017,86,100,48
11 Apr 2017,75,87,38
12 Apr 2017,80,95,33
13 Apr 2017,71,94,14
14 Apr 2017,73,90,42
15 Apr 2017,79,85,1
16 Apr 2017,84,93,40
17 Apr 2017,80,89,0
18 Apr 2017,85,88,7
19 Apr 2017,85,90,30
20 Apr 2017,72,87,37
21 Apr 2017,84,93,40
22 Apr 2017,70,100,2
23 Apr 2017,71,90,53
24 Apr 2017,80,99,24
25 Apr 2017,78,94,51
26 Apr 2017,71,94,55
27 Apr 2017,73,92,20
28 Apr 2017,83,90,30
29 Apr 2017,75,99,14
30 Apr 2017,80,99,10
01 May 2017,87,88,25
02 May 2017,83,86,34
03 May 2017,86,99,24
04 May 2017,71,91,54
05 May 2017,81,91,31
06 May 2017,73,100,47
07 May 2017,75,94,37
08 May 2017,76,88,47
09 May 2017,86,100,0
10 May 2017,87,95,57
11 May 2017,88,88,16
12 May 2017,75,87,33
13 May 2017,77,98,2
14 May 2017,87,95,31
15 May 2017,77,98,1
16 May 2017,80,98,19
17 May 2017,87,92,12
18 May 2017,83,90,11
19 May 2017,73,93,36
20 May 2017,86,100,50
21 May 2017,78,94,54
22 May 2017,80,96,50
23 May 2017,78,85,38
24 May 2017,73,100,19
25 May 2017,82,90,54
26 May 2017,89,100,6
27 May 2017,89,98,7
28 May 2017,78,91,51
29 May 2017,75,100,23
30 May 2017,90,93,22
31 May 2017,88,98,46
01 Jun 2017,84,97,5
02 Jun 2017,88,91,55
03 Jun 2017,80,90,24
04 Jun 2017,82,87,39
05 Jun 2017,84,93,27
06 Jun 2017,75,97,2
07 Jun 2017,78,92,43
08 Jun 2017,76,89,26
09 Jun 2017,88,87,19
10 Jun 2017,81,85,56
11 Jun 2017,80,85,18
12 Jun 2017,75,86,43
13 Jun 2017,76,91,25
14 Jun 2017,80,88,54
15 Jun 2017,83,94,57
16 Jun 2017,71,87,31
17 Jun 2017,79,100,39
18 Jun 2017,81,99,35
19 Jun 2017,82,86,5
20 Jun 2017,81,94,22
21 Jun 2017,75,87,4
22 Jun 2017,76,86,8
23 Jun 2017,84,95,26
24 Jun 2017,75,95,29
25 Jun 2017,87,87,30
26 Jun 2017,85,98,56
27 Jun 2017,76,99,56
28 Jun 2017,77,99,14
29 Jun 2017,74,99,34
30 Jun 2017,83,92,28
01 Jul 2017,76,94,28
02 Jul 2017,83,86,42
03 Jul 2017,85,94,20
04 Jul 2017,76,89,12
05 Jul 2017,71,98,33
06 Jul 2017,78,86,5
07 Jul 2017,88,93,49
08 Jul 2017,77,87,28
09 Jul 2017,89,99,51
10 Jul 2017,70,97,27
11 Jul 2017,76,92,24
12 Jul 2017,80,92,41
13 Jul 2017,89,88,54
14 Jul 2017,84,92,47
15 Jul 2017,77,99,9
16 Jul 2017,72,88,35
17 Jul 2017,81,93,48
18 Jul 2017,75,93,51
19 Jul 2017,73,93,0
20 Jul 2017,74,93,9
21 Jul 2017,76,95,22
22 Jul 2017,84,89,50
23 Jul 2017,90,97,53
24 Jul 2017,85,99,50
25 Jul 2017,85,96,10
26 Jul 2017,82,96,60
27 Jul 2017,87,87,24
28 Jul 2017,86,86,32
29 Jul 2017,89,99,57
30 Jul 2017,85,91,37
31 Jul 2017,90,86,22
01 Aug 2017,76,100,8
02 Aug 2017,72,98,29
03 Aug 2017,79,95,29
04 Aug 2017,87,85,6
05 Aug 2017,77,89,14
06 Aug 2017,80,98,53
07 Aug 2017,88,98,51
08 Aug 2017,82,95,30
09 Aug 2017,83,98,15
10 Aug 2017,83,88,60
11 Aug 2017,80,87,46
12 Aug 2017,80,89,57
13 Aug 2017,70,91,7
14 Aug 2017,78,90,15
15 Aug 2017,84,97,38
