01 Jan 2016,73,99,52
16 Aug 2017,82,85,60
17 Aug 2017,84,96,47
18 Aug 2017,86,99,58
19 Aug 2017,84,89,32
20 Aug 2017,90,91,49
21 Aug 2017,84,100,51
22 Aug 2017,82,96,46
23 Aug 2017,74,92,11
24 Aug 2017,85,94,28
25 Aug 2017,71,85,52
26 Aug 2017,82,93,3
27 Aug 2017,89,93,5
28 Aug 2017,76,97,28
29 Aug 2017,73,99,37
30 Aug 2017,85,93,53
31 Aug 2017,81,94,57
01 Sep 2017,75,95,44
02 Sep 2017,74,93,36
03 Sep 2017,86,94,21
04 Sep 2017,90,87,24
05 Sep 2017,82,94,39
06 Sep 2017,85,97,42
07 Sep 2017,79,100,47
08 Sep 2017,79,90,44
09 Sep 2017,84,90,38
10 Sep 2017,80,91,56
11 Sep 2017,78,92,5
12 Sep 2017,72,92,25
13 Sep 2017,80,86,32
14 Sep 2017,70,86,22
15 Sep 2017,83,90,3
16 Sep 2017,86,86,10
17 Sep 2017,74,100,8
18 Sep 2017,71,85,17
19 Sep 2017,70,96,1
20 Sep 2017,73,93,38
21 Sep 2017,74,97,2
22 Sep 2017,89,89,52
23 Sep 2017,74,99,5
24 Sep 2017,70,86,57
25 Sep 2017,73,93,4
26 Sep 2017,83,91,6
27 Sep 2017,81,96,42
28 Sep 2017,89,92,46
29 Sep 2017,80,99,39
30 Sep 2017,71,90,40
01 Oct 2017,87,96,17
02 Oct 2017,78,93,46
03 Oct 2017,85,88,15
04 Oct 2017,80,88,3
05 Oct 2017,77,93,7
06 Oct 2017,73,86,60
07 Oct 2017,70,91,29
08 Oct 2017,81,95,26
09 Oct 2017,78,98,32
10 Oct 2017,85,87,47
11 Oct 2017,85,97,30
12 Oct 2017,87,86,25
13 Oct 2017,87,90,58
14 Oct 2017,76,98,16
15 Oct 2017,85,87,59
16 Oct 2017,86,94,59
17 Oct 2017,77,90,58
18 Oct 2017,83,100,28
19 Oct 2017,85,85,35
20 Oct 2017,86,93,28
21 Oct 2017,86,98,19
22 Oct 2017,77,88,2
23 Oct 2017,83,86,56
24 Oct 2017,82,87,6
25 Oct 2017,74,94,5
26 Oct 2017,77,97,46
27 Oct 2017,77,91,55
28 Oct 2017,90,87,44
29 Oct 2017,90,97,36
30 Oct 2017,73,92,15
31 Oct 2017,80,97,19
01 Nov 2017,77,100,45
02 Nov 2017,90,98,9
03 Nov 2017,83,98,39
04 Nov 2017,76,100,25
05 Nov 2017,79,97,12
06 Nov 2017,80,87,39
07 Nov 2017,89,90,36
08 Nov 2017,88,98,51
09 Nov 2017,83,85,58
10 Nov 2017,79,100,6
11 Nov 2017,76,96,22
12 Nov 2017,90,98,32
13 Nov 2017,73,99,53
14 Nov 2017,77,100,2
15 Nov 2017,84,99,11
16 Nov 2017,79,88,13
17 Nov 2017,76,92,14
18 Nov 2017,78,92,14
19 Nov 2017,77,97,28
20 Nov 2017,79,86,15
21 Nov 2017,76,94,34
22 Nov 2017,83,95,39
23 Nov 2017,86,96,31
24 Nov 2017,70,99,56
25 Nov 2017,77,89,46
26 Nov 2017,73,87,2
27 Nov 2017,75,97,43
28 Nov 2017,78,90,59
29 Nov 2017,88,87,17
30 Nov 2017,72,100,34
01 Dec 2017,82,90,52
02 Dec 2017,89,85,12
03 Dec 2017,89,85,56
04 Dec 2017,77,88,22
05 Dec 2017,86,96,54
06 Dec 2017,77,87,21
07 Dec 2017,71,92,12
08 Dec 2017,90,87,43
09 Dec 2017,75,93,26
10 Dec 2017,76,94,25
11 Dec 2017,80,87,3
12 Dec 2017,88,90,44
13 Dec 2017,78,91,5
14 Dec 2017,71,90,52
15 Dec 2017,70,98,22
16 Dec 2017,82,95,50
17 Dec 2017,79,85,45
18 Dec 2017,83,98,28
19 Dec 2017,70,97,55
20 Dec 2017,87,85,7
21 Dec 2017,74,91,1
22 Dec 2017,90,87,57
23 Dec 2017,75,90,50
24 Dec 2017,77,97,5
25 Dec 2017,84,87,42
26 Dec 2017,77,97,26
27 Dec 2017,88,95,1
28 Dec 2017,89,85,25
29 Dec 2017,79,99,30
30 Dec 2017,85,94,37
31 Dec 2017,76,86,60
01 Jan 2018,80,98,14
02 Jan 2018,79,89,56
03 Jan 2018,87,99,11
04 Jan 2018,70,89,16
05 Jan 2018,72,100,45
06 Jan 2018,77,90,8
07 Jan 2018,79,90,57
08 Jan 2018,79,91,1
09 Jan 2018,84,88,14
10 Jan 2018,85,87,29
11 Jan 2018,78,92,60
12 Jan 2018,76,98,57
13 Jan 2018,83,85,49
14 Jan 2018,74,91,9
15 Jan 2018,89,100,39
16 Jan 2018,70,87,0
17 Jan 2018,80,99,50
18 Jan 2018,77,85,53
19 Jan 2018,73,100,17
20 Jan 2018,76,89,57
21 Jan 2018,74,92,7
22 Jan 2018,83,87,14
23 Jan 2018,80,88,45
24 Jan 2018,71,99,57
25 Jan 2018,77,95,5
26 Jan 2018,86,87,41
27 Jan 2018,80,91,51
28 Jan 2018,78,86,6
29 Jan 2018,82,90,47
30 Jan 2018,75,92,20
31 Jan 2018,73,93,32
01 Feb 2018,71,89,16
02 Feb 2018,76,86,42
03 Feb 2018,75,90,7
04 Feb 2018,75,91,53
05 Feb 2018,77,98,54
06 Feb 2018,77,95,4
07 Feb 2018,83,95,56
08 Feb 2018,76,99,60
09 Feb 2018,83,93,15
10 Feb 2018,85,87,39
11 Feb 2018,85,100,22
12 Feb 2018,87,88,5
13 Feb 2018,77,85,36
14 Feb 2018,83,85,40
15 Feb 2018,89,85,42
16 Feb 2018,79,87,11
17 Feb 2018,89,98,5
18 Feb 2018,73,96,16
19 Feb 2018,90,92,33
20 Feb 2018,75,89,34
21 Feb 2018,73,97,51
22 Feb 2018,86,87,3
23 Feb 2018,90,94,23
24 Feb 2018,70,98,7
25 Feb 2018,81,92,7
26 Feb 2018,80,96,32
27 Feb 2018,75,91,1
28 Feb 2018,83,86,22
01 Mar 2018,81,97,41
02 Mar 2018,79,98,32
03 Mar 2018,78,87,21
04 Mar 2018,76,89,40
05 Mar 2018,73,94,19
06 Mar 2018,76,98,50
07 Mar 2018,70,88,38
08 Mar 2018,76,96,17
09 Mar 2018,87,89,13
10 Mar 2018,75,99,10
11 Mar 2018,89,85,10
12 Mar 2018,80,89,15
13 Mar 2018,80,87,36
14 Mar 2018,82,86,53
15 Mar 2018,79,100,12
16 Mar 2018,81,89,17
17 Mar 2018,74,93,58
18 Mar 2018,89,97,41
19 Mar 2018,75,88,29
20 Mar 2018,84,99,48
21 Mar 2018,70,88,31
22 Mar 2018,87,97,19
23 Mar 2018,88,99,28
24 Mar 2018,81,93,36
25 Mar 2018,73,95,54
26 Mar 2018,90,92,6
27 Mar 2018,73,100,19
28 Mar 2018,83,85,31
29 Mar 2018,78,97,27
30 Mar 2018,75,90,50
31 Mar 2018,87,94,28
01 Apr 2018,83,86,53
02 Apr 2018,79,96,41
03 Apr 2018,75,99,52
04 Apr 2018,86,96,45
05 Apr 2018,74,100,21
06 Apr 2018,89,90,44
07 Apr 2018,89,98,39
08 Apr 2018,86,94,1
09 Apr 2018,88,92,15
10 Apr 2018,72,88,43
11 Apr 2018,85,88,14
12 Apr 2018,85,100,3
13 Apr 2018,76,96,60
14 Apr 2018,70,97,33
15 Apr 2018,70,91,31
16 Apr 2018,71,95,51
17 Apr 2018,90,89,54
18 Apr 2018,84,93,58
19 Apr 2018,72,93,50
20 Apr 2018,81,89,22
21 Apr 2018,79,94,29
22 Apr 2018,79,89,28
23 Apr 2018,70,97,13
24 Apr 2018,88,92,17
25 Apr 2018,81,92,50
26 Apr 2018,79,92,41
27 Apr 2018,78,94,10
28 Apr 2018,90,97,41
29 Apr 2018,89,91,3
30 Apr 2018,79,94,5
01 May 2018,88,94,23
02 May 2018,71,100,22
03 May 2018,85,94,42
04 May 2018,83,89,32
05 May 2018,83,98,42
06 May 2018,86,94,5
07 May 2018,75,92,17
08 May 2018,85,98,8
09 May 2018,76,85,19
10 May 2018,80,95,57
11 May 2018,84,89,22
12 May 2018,82,93,51
13 May 2018,77,92,1
14 May 2018,87,100,5
15 May 2018,75,89,39
16 May 2018,70,86,55
17 May 2018,89,89,57
18 May 2018,75,94,58
19 May 2018,83,92,54
20 May 2018,72,97,23
21 May 2018,86,88,14
22 May 2018,80,90,18
23 May 2018,80,91,10
24 May 2018,88,95,48
25 May 2018,75,85,28
26 May 2018,88,85,57
27 May 2018,77,91,13
28 May 2018,82,87,60
29 May 2018,88,91,31
30 May 2018,70,96,34
31 May 2018,72,94,0
01 Jun 2018,72,91,3
02 Jun 2018,73,87,44
03 Jun 2018,90,100,45
04 Jun 2018,74,88,35
05 Jun 2018,75,91,0
06 Jun 2018,80,98,4
07 Jun 2018,78,86,7
08 Jun 2018,85,87,14
09 Jun 2018,70,97,11
10 Jun 2018,83,86,30
11 Jun 2018,71,96,50
12 Jun 2018,74,87,35
13 Jun 2018,75,96,55
14 Jun 2018,79,97,17
15 Jun 2018,73,90,47
16 Jun 2018,71,86,46
17 Jun 2018,82,91,9
18 Jun 2018,79,96,6
19 Jun 2018,81,99,36
20 Jun 2018,79,91,39
21 Jun 2018,90,99,6
22 Jun 2018,71,100,9
23 Jun 2018,84,86,27
24 Jun 2018,78,92,0
25 Jun 2018,76,89,45
26 Jun 2018,75,94,8
27 Jun 2018,76,88,24
28 Jun 2018,87,88,49
29 Jun 2018,83,95,1
30 Jun 2018,76,100,55
01 Jul 2018,82,87,29
02 Jul 2018,87,91,36
03 Jul 2018,84,88,59
04 Jul 2018,80,97,46
05 Jul 2018,72,87,57
06 Jul 2018,83,95,38
07 Jul 2018,76,93,56
08 Jul 2018,90,87,56
09 Jul 2018,81,89,59
10 Jul 2018,80,86,35
11 Jul 2018,78,97,44
12 Jul 2018,83,97,46
13 Jul 2018,87,94,8
14 Jul 2018,80,98,8
15 Jul 2018,70,95,26
16 Jul 2018,76,89,42
17 Jul 2018,72,95,12
18 Jul 2018,76,98,57
19 Jul 2018,81,93,26
20 Jul 2018,83,95,22
21 Jul 2018,71,96,58
22 Jul 2018,80,94,5
23 Jul 2018,82,92,29
24 Jul 2018,76,99,58
25 Jul 2018,75,87,3
26 Jul 2018,75,96,32
27 Jul 2018,78,89,29
28 Jul 2018,90,87,38
29 Jul 2018,76,97,36
30 Jul 2018,75,97,18
31 Jul 2018,82,100,9
01 Aug 2018,84,91,5
02 Aug 2018,87,99,50
03 Aug 2018,83,89,13
04 Aug 2018,90,99,17
05 Aug 2018,80,89,19
06 Aug 2018,88,91,60
07 Aug 2018,79,98,46
08 Aug 2018,87,97,51
09 Aug 2018,79,97,14
10 Aug 2018,78,94,38
11 Aug 2018,90,88,52
12 Aug 2018,77,93,33
13 Aug 2018,81,94,1
14 Aug 2018,71,98,38
15 Aug 2018,83,96,54
16 Aug 2018,74,94,26
17 Aug 2018,73,94,2
18 Aug 2018,81,91,46
19 Aug 2018,78,94,1
20 Aug 2018,76,97,42
21 Aug 2018,71,95,5
22 Aug 2018,80,96,15
23 Aug 2018,76,97,20
24 Aug 2018,82,98,56
25 Aug 2018,89,88,41
26 Aug 2018,90,94,52
27 Aug 2018,77,97,35
28 Aug 2018,90,88,4
29 Aug 2018,79,93,5
30 Aug 2018,87,89,13
31 Aug 2018,73,96,35
01 Sep 2018,82,91,51
02 Sep 2018,75,98,14
03 Sep 2018,85,90,16
04 Sep 2018,71,96,5
05 Sep 2018,76,87,58
06 Sep 2018,80,87,44
07 Sep 2018,89,92,17
08 Sep 2018,77,96,25
09 Sep 2018,71,95,34
10 Sep 2018,80,85,13
11 Sep 2018,77,100,37
12 Sep 2018,90,90,4
13 Sep 2018,78,89,43
14 Sep 2018,72,92,52
15 Sep 2018,82,94,44
16 Sep 2018,71,94,0
17 Sep 2018,83,96,57
18 Sep 2018,83,96,58
19 Sep 2018,79,97,49
20 Sep 2018,82,99,7
21 Sep 2018,82,87,33
22 Sep 2018,71,90,50
23 Sep 2018,77,85,52
24 Sep 2018,79,88,60
25 Sep 2018,75,85,58
26 Sep 2018,79,100,35
27 Sep 2018,85,97,15
28 Sep 2018,86,95,50
29 Sep 2018,72,98,25
30 Sep 2018,75,89,60
01 Oct 2018,75,98,53
02 Oct 2018,82,87,9
03 Oct 2018,90,96,59
04 Oct 2018,87,90,15
05 Oct 2018,80,92,9
06 Oct 2018,89,89,55
07 Oct 2018,77,100,31
08 Oct 2018,79,89,54
09 Oct 2018,72,94,57
10 Oct 2018,79,90,32
11 Oct 2018,82,93,22
12 Oct 2018,83,97,33
13 Oct 2018,88,97,13
14 Oct 2018,81,86,48
15 Oct 2018,90,86,53
16 Oct 2018,89,96,33
17 Oct 2018,75,92,15
18 Oct 2018,87,95,6
19 Oct 2018,72,96,38
20 Oct 2018,85,98,9
21 Oct 2018,82,87,30
22 Oct 2018,87,93,51
23 Oct 2018,83,93,42
24 Oct 2018,78,94,29
25 Oct 2018,82,87,15
26 Oct 2018,73,90,43
27 Oct 2018,82,96,13
28 Oct 2018,70,98,39
29 Oct 2018,86,90,56
30 Oct 2018,84,88,56
31 Oct 2018,82,85,52
01 Nov 2018,75,92,22
02 Nov 2018,82,99,11
03 Nov 2018,86,94,9
04 Nov 2018,90,87,45
05 Nov 2018,74,95,37
06 Nov 2018,81,89,41
07 Nov 2018,86,96,25
08 Nov 2018,83,95,27
09 Nov 2018,81,86,15
10 Nov 2018,83,95,3
11 Nov 2018,89,94,60
12 Nov 2018,84,85,20
13 Nov 2018,87,97,26
14 Nov 2018,72,100,15
15 Nov 2018,71,98,10
16 Nov 2018,80,97,3
17 Nov 2018,81,90,57
18 Nov 2018,72,91,17
19 Nov 2018,73,95,16
20 Nov 2018,77,87,48
21 Nov 2018,78,99,16
22 Nov 2018,84,87,16
23 Nov 2018,72,87,31
24 Nov 2018,89,90,29
25 Nov 2018,80,88,47
26 Nov 2018,86,91,9
27 Nov 2018,72,88,18
28 Nov 2018,89,87,40
29 Nov 2018,81,92,1
30 Nov 2018,78,88,51
01 Dec 2018,71,85,9
02 Dec 2018,87,92,42
03 Dec 2018,80,99,44
04 Dec 2018,76,99,49
05 Dec 2018,88,91,60
06 Dec 2018,73,87,13
07 Dec 2018,71,100,22
08 Dec 2018,89,91,38
09 Dec 2018,73,86,56
10 Dec 2018,80,86,29
11 Dec 2018,75,97,56
12 Dec 2018,72,92,33
13 Dec 2018,79,85,45
14 Dec 2018,74,93,24
15 Dec 2018,86,87,38
16 Dec 2018,74,94,15
17 Dec 2018,82,90,44
18 Dec 2018,85,90,25
19 Dec 2018,75,100,21
20 Dec 2018,89,100,14
21 Dec 2018,70,91,54
22 Dec 2018,72,90,25
23 Dec 2018,84,87,52
24 Dec 2018,80,98,34
25 Dec 2018,81,99,5
26 Dec 2018,77,88,5
27 Dec 2018,83,89,23
28 Dec 2018,87,96,27
29 Dec 2018,89,91,36
30 Dec 2018,76,98,25
31 Dec 2018,89,90,17
01 Jan 2019,73,88,22
02 Jan 2019,78,87,35
03 Jan 2019,70,91,57
04 Jan 2019,82,94,26
05 Jan 2019,78,93,13
06 Jan 2019,88,87,37
07 Jan 2019,82,95,28
08 Jan 2019,78,99,3
09 Jan 2019,84,98,2
10 Jan 2019,79,100,30
11 Jan 2019,84,97,9
12 Jan 2019,71,100,26
13 Jan 2019,76,91,40
14 Jan 2019,88,90,24
15 Jan 2019,79,95,46
16 Jan 2019,73,87,30
17 Jan 2019,79,89,57
18 Jan 2019,74,100,34
19 Jan 2019,76,97,56
20 Jan 2019,89,88,46
21 Jan 2019,80,87,4
22 Jan 2019,74,87,24
23 Jan 2019,88,88,24
24 Jan 2019,75,90,4
25 Jan 2019,87,85,52
26 Jan 2019,81,93,55
27 Jan 2019,86,97,39
28 Jan 2019,82,91,1
29 Jan 2019,74,91,59
30 Jan 2019,76,86,37
31 Jan 2019,79,87,42
01 Feb 2019,70,89,60
02 Feb 2019,71,90,35
03 Feb 2019,83,90,15
04 Feb 2019,77,95,55
05 Feb 2019,89,89,43
06 Feb 2019,90,94,44
07 Feb 2019,71,96,20
08 Feb 2019,75,100,28
09 Feb 2019,70,97,42
10 Feb 2019,85,93,59
11 Feb 2019,76,86,30
12 Feb 2019,89,99,44
13 Feb 2019,81,90,22
14 Feb 2019,79,100,47
15 Feb 2019,71,87,27
16 Feb 2019,86,98,4
17 Feb 2019,79,100,58
18 Feb 2019,73,98,1
19 Feb 2019,70,96,23
20 Feb 2019,88,86,12
21 Feb 2019,86,100,5
22 Feb 2019,80,92,53
23 Feb 2019,87,87,0
24 Feb 2019,74,94,47
25 Feb 2019,77,96,27
26 Feb 2019,89,91,14
27 Feb 2019,76,100,14
28 Feb 2019,80,100,37
01 Mar 2019,83,85,26
02 Mar 2019,88,98,33
03 Mar 2019,78,94,24
04 Mar 2019,82,91,6
05 Mar 2019,86,100,59
06 Mar 2019,89,100,26
07 Mar 2019,79,95,47
08 Mar 2019,70,92,33
09 Mar 2019,86,99,60
10 Mar 2019,85,88,59
11 Mar 2019,89,99,60
12 Mar 2019,71,90,28
13 Mar 2019,77,89,41
14 Mar 2019,73,85,22
15 Mar 2019,83,85,35
16 Mar 2019,77,94,6
17 Mar 2019,90,89,19
18 Mar 2019,85,100,12
19 Mar 2019,84,94,60
20 Mar 2019,83,90,50
21 Mar 2019,87,92,39
22 Mar 2019,74,95,30
23 Mar 2019,90,90,40
24 Mar 2019,90,88,42
25 Mar 2019,83,85,14
26 Mar 2019,81,98,2
27 Mar 2019,71,92,27
28 Mar 2019,81,87,45
29 Mar 2019,79,88,13
30 Mar 2019,86,85,11
31 Mar 2019,87,100,56
01 Apr 2019,86,95,54
02 Apr 2019,74,88,19